,celltype
16.918x16.996,GC
18.017x17.034,PGC
20.075x17.059,OSNs
18.979x17.065,OSNs
21.937x16.967,EPL-IN
20.899x17.015,PGC
24.121x17.055,EPL-IN
23.122x17.085,GC
25.068x16.996,GC
26.035x16.991,PGC
26.987x16.997,OSNs
27.948x16.969,OSNs
9.868x17.084,OSNs
9.004x17.028,GC
12.074x17.04,OSNs
10.908x16.974,EPL-IN
13.045x17.149,PGC
14.014x17.063,M_TC
15.011x17.051,GC
16.003x17.048,GC
15.076x19.996,GC
15.063x19.016,GC
15.019x18.024,GC
15.932x18.0,GC
15.893x20.047,GC
15.936x19.021,GC
12.973x18.014,PGC
14.07x18.032,GC
13.059x20.044,M_TC
14.013x19.054,EPL-IN
14.004x20.024,GC
13.061x19.072,M_TC
13.969x21.05,GC
14.069x21.943,GC
13.058x22.014,GC
13.014x20.919,GC
15.89x21.016,GC
15.084x21.071,GC
15.051x21.998,GC
15.996x22.102,GC
12.08x19.06,PGC
12.121x18.058,PGC
12.092x20.032,M_TC
10.896x18.992,OSNs
10.877x17.97,OSNs
10.868x20.032,PGC
9.959x20.044,PGC
9.918x18.981,OSNs
9.023x19.044,OSNs
9.018x20.048,OSNs
9.899x17.997,GC
9.049x18.018,OSNs
9.068x20.979,PGC
9.906x20.97,PGC
9.966x21.951,PGC
9.059x22.014,PGC
12.131x21.968,GC
12.073x21.045,M_TC
10.868x20.971,M_TC
10.903x21.945,M_TC
10.899x23.91,EPL-IN
12.153x24.01,GC
12.115x22.986,GC
10.857x22.897,EPL-IN
9.03x23.949,PGC
9.056x22.94,PGC
9.966x23.953,M_TC
9.999x22.935,M_TC
9.074x24.935,PGC
9.951x24.909,PGC
12.123x25.002,GC
10.86x24.947,M_TC
15.949x22.955,GC
15.98x23.961,GC
15.009x22.966,GC
15.073x23.973,GC
13.048x23.951,GC
13.067x22.915,GC
14.05x23.965,GC
14.048x22.95,GC
13.111x24.919,GC
14.085x24.905,GC
15.033x24.886,GC
15.953x24.959,GC
29.058x18.046,OSNs
29.077x18.972,OSNs
29.042x20.088,OSNs
28.971x20.971,OSNs
28.989x21.969,OSNs
27.011x20.052,PGC
26.98x18.983,OSNs
26.993x17.966,OSNs
27.979x17.991,OSNs
28.011x18.987,OSNs
27.995x20.017,OSNs
25.06x19.024,M_TC
25.062x20.007,M_TC
26.027x20.023,PGC
26.064x17.981,PGC
25.044x18.022,M_TC
26.071x18.994,PGC
26.111x21.979,EPL-IN
25.055x21.994,GC
26.076x20.965,M_TC
25.04x21.01,EPL-IN
27.937x20.97,PGC
27.038x20.951,PGC
26.991x21.958,M_TC
27.97x21.947,PGC
27.977x22.897,M_TC
28.0x23.902,M_TC
27.012x22.908,M_TC
26.993x23.896,EPL-IN
26.03x23.935,GC
26.072x22.884,GC
25.107x22.896,GC
25.119x23.921,GC
25.013x24.806,GC
26.159x24.845,GC
27.976x24.882,M_TC
27.031x24.865,M_TC
28.98x23.89,PGC
28.994x22.861,PGC
29.007x24.906,PGC
23.159x20.027,GC
23.1x19.036,GC
24.124x19.029,GC
24.122x18.025,GC
24.096x20.049,GC
23.114x18.019,GC
21.919x17.952,GC
20.975x20.036,M_TC
20.97x17.974,PGC
21.934x18.934,GC
21.956x19.964,EPL-IN
20.96x18.968,M_TC
20.929x20.972,PGC
21.933x21.931,EPL-IN
21.006x21.941,PGC
21.976x20.925,M_TC
24.1x22.013,GC
23.115x21.019,GC
23.156x22.013,GC
24.13x21.008,GC
19.037x17.976,OSNs
20.051x20.007,OSNs
18.978x20.047,PGC
18.957x18.977,OSNs
19.993x18.035,OSNs
20.062x19.0,OSNs
16.987x17.981,GC
17.028x19.984,M_TC
17.956x18.006,PGC
16.987x18.995,EPL-IN
17.976x19.0,PGC
17.998x20.091,EPL-IN
18.068x22.018,PGC
17.988x21.045,PGC
16.981x20.987,M_TC
16.965x22.101,M_TC
19.032x21.982,OSNs
18.98x21.065,OSNs
20.072x20.997,OSNs
20.053x21.979,OSNs
20.078x22.838,OSNs
20.111x23.889,OSNs
19.039x23.982,OSNs
18.984x22.881,OSNs
16.93x22.932,M_TC
18.155x22.881,PGC
16.869x23.909,EPL-IN
18.126x23.926,PGC
16.988x24.905,EPL-IN
18.033x24.967,M_TC
18.997x24.953,OSNs
20.094x24.903,OSNs
23.176x22.999,GC
24.112x22.904,GC
24.115x23.954,GC
23.182x23.977,GC
20.923x23.871,PGC
21.938x23.891,GC
21.949x22.839,M_TC
21.011x22.796,PGC
21.016x24.87,M_TC
21.956x24.877,EPL-IN
23.227x24.938,GC
24.213x24.842,GC
17.994x15.992,PGC
16.927x15.977,GC
18.904x15.986,OSNs
20.085x15.949,OSNs
21.901x15.95,PGC
20.933x15.956,OSNs
23.132x16.038,M_TC
24.059x16.02,M_TC
26.042x15.983,OSNs
25.075x16.007,PGC
26.992x15.973,OSNs
9.885x15.988,OSNs
12.064x16.067,OSNs
10.877x15.971,OSNs
13.093x16.033,PGC
14.008x16.038,M_TC
15.956x16.001,GC
15.001x16.014,GC
17.002x15.002,GC
17.969x15.026,PGC
12.045x15.052,OSNs
10.877x14.964,OSNs
15.026x15.004,M_TC
15.908x15.036,M_TC
13.083x15.039,PGC
13.973x15.034,PGC
23.151x15.033,PGC
24.092x15.02,PGC
21.908x14.979,PGC
25.077x15.02,OSNs
17.983x13.979,OSNs
16.906x13.965,EPL-IN
15.042x14.003,PGC
15.96x13.988,PGC
14.015x14.092,PGC
9.938x25.924,PGC
10.906x25.928,M_TC
12.211x26.031,GC
13.941x25.99,GC
13.052x25.997,GC
15.065x25.942,GC
15.954x25.936,GC
25.117x25.95,GC
26.096x25.912,EPL-IN
26.984x25.925,M_TC
27.963x25.91,PGC
28.951x25.907,GC
16.996x25.92,GC
17.98x25.935,M_TC
19.04x25.9,OSNs
20.045x25.924,OSNs
20.999x25.892,PGC
21.945x25.895,M_TC
24.036x25.953,GC
23.245x26.014,GC
23.217x27.926,M_TC
24.171x27.919,M_TC
24.133x26.965,GC
23.159x27.0,GC
21.971x27.883,PGC
21.992x26.873,M_TC
27.017x26.917,PGC
27.013x27.885,M_TC
25.105x26.949,EPL-IN
26.095x27.828,PGC
25.068x27.858,M_TC
26.04x26.933,M_TC
15.942x26.943,GC
16.002x27.941,GC
15.102x26.951,GC
15.035x27.891,GC
13.133x26.968,GC
14.07x27.899,EPL-IN
13.979x26.983,GC
13.087x27.961,M_TC
10.892x26.911,PGC
12.139x28.005,PGC
12.068x26.999,M_TC
16.981x26.937,EPL-IN
18.038x27.974,PGC
18.004x26.964,M_TC
16.996x27.901,M_TC
14.058x28.995,GC
15.956x28.912,GC
15.037x28.942,M_TC
16.969x28.883,PGC
9.92x26.907,GC
7.962x22.994,PGC
20.973x26.907,PGC
18.97x26.953,OSNs
27.93x26.89,PGC
24.114x28.955,PGC
25.134x28.934,PGC
29.961x18.97,OSNs
